2021-10-05 00:01:00,3.0913190877522325
2021-10-05 00:02:00,3.0993857765335355
2021-10-05 00:03:00,3.1075237380160323
2021-10-05 00:04:00,3.115714144256342
2021-10-05 00:05:00,3.1239382110893716
2021-10-05 00:06:00,3.132177314853239
2021-10-05 00:07:00,3.140413105832996
2021-10-05 00:08:00,3.1486276174938257
2021-10-05 00:09:00,3.156803370636586
2021-10-05 00:10:00,3.1649234716776484
2021-10-05 00:11:00,3.1729717043299663
2021-10-05 00:12:00,3.1809326140421845
2021-10-05 00:13:00,3.188791584636415
2021-10-05 00:14:00,3.196534906672009
2021-10-05 00:15:00,3.204149837151311
2021-10-05 00:16:00,3.2116246502730204
2021-10-05 00:17:00,3.2189486790284723
2021-10-05 00:18:00,3.226112347525073
2021-10-05 00:19:00,3.2331071940083533
2021-10-05 00:20:00,3.239925884638948
2021-10-05 00:21:00,3.246562218162493
2021-10-05 00:22:00,3.2530111216883495
2021-10-05 00:23:00,3.2592686378664952
2021-10-05 00:24:00,3.2653319038204476
2021-10-05 00:25:00,3.271199122257083
2021-10-05 00:26:00,3.2768695252313527
2021-10-05 00:27:00,3.282343331094797
2021-10-05 00:28:00,3.2876216952011372
2021-10-05 00:29:00,3.2927066549799155
2021-10-05 00:30:00,3.2976010700199785
2021-10-05 00:31:00,3.3023085578285425
2021-10-05 00:32:00,3.306833425948636
2021-10-05 00:33:00,3.311180601128014
2021-10-05 00:34:00,3.3153555562363097
2021-10-05 00:35:00,3.319364235624414
2021-10-05 00:36:00,3.3232129796111236
2021-10-05 00:37:00,3.3269084487672402
2021-10-05 00:38:00,3.330457548646877
2021-10-05 00:39:00,3.3338673555901077
2021-10-05 00:40:00,3.3371450441907116
2021-10-05 00:41:00,3.340297816988033
2021-10-05 00:42:00,3.3433328369034325
2021-10-05 00:43:00,3.34625716289987
2021-10-05 00:44:00,3.3490776892984147
2021-10-05 00:45:00,3.3518010891383776
2021-10-05 00:46:00,3.3544337619188176
2021-10-05 00:47:00,3.356981786008933
2021-10-05 00:48:00,3.3594508759638044
2021-10-05 00:49:00,3.3618463449305698
2021-10-05 00:50:00,3.36417307227884
2021-10-05 00:51:00,3.366435476538497
2021-10-05 00:52:00,3.3686374936783157
2021-10-05 00:53:00,3.37078256071059
2021-10-05 00:54:00,3.3728736045605303
2021-10-05 00:55:00,3.3749130360949184
2021-10-05 00:56:00,3.3769027491628187
2021-10-05 00:57:00,3.3788441244622685
2021-10-05 00:58:00,3.3807380380110437
2021-10-05 00:59:00,3.3825848739670774
2021-10-05 01:00:00,3.3843845415149922
2021-10-05 01:01:00,3.3861364955096667
2021-10-05 01:02:00,3.3878397605458974
2021-10-05 01:03:00,3.389492958105078
2021-10-05 01:04:00,3.391094336415398
2021-10-05 01:05:00,3.392641802651398
2021-10-05 01:06:00,3.3941329570917
2021-10-05 01:07:00,3.39556512885037
2021-10-05 01:08:00,3.3969354127974913
2021-10-05 01:09:00,3.398240707288079
2021-10-05 01:10:00,3.399477752325254
2021-10-05 01:11:00,3.4006431677934392
2021-10-05 01:12:00,3.4017334914100292
2021-10-05 01:13:00,3.4027452160593517
2021-10-05 01:14:00,3.403674826190501
2021-10-05 01:15:00,3.4045188329805716
2021-10-05 01:16:00,3.4052738079867035
2021-10-05 01:17:00,3.405936415033956
2021-10-05 01:18:00,3.40650344011102
2021-10-05 01:19:00,3.406971819071981
2021-10-05 01:20:00,3.4073386629694395
2021-10-05 01:21:00,3.407601280872022
2021-10-05 01:22:00,3.407757200047436
2021-10-05 01:23:00,3.407804183420363
2021-10-05 01:24:00,3.407740244242485
2021-10-05 01:25:00,3.4075636579394244
2021-10-05 01:26:00,3.407272971126229
2021-10-05 01:27:00,3.406867007808933
2021-10-05 01:28:00,3.406344872814526
2021-10-05 01:29:00,3.4057059525151527
2021-10-05 01:30:00,3.4049499129343785
2021-10-05 01:31:00,3.404076695343696
2021-10-05 01:32:00,3.4030865094760285
2021-10-05 01:33:00,3.4019798244996524
2021-10-05 01:34:00,3.4007573579106922
2021-10-05 01:35:00,3.399420062515126
2021-10-05 01:36:00,3.3979691116819994
2021-10-05 01:37:00,3.396405883058339
2021-10-05 01:38:00,3.394731940943061
2021-10-05 01:39:00,3.39294901752202
2021-10-05 01:40:00,3.3910589931692163
2021-10-05 01:41:00,3.3890638760201695
2021-10-05 01:42:00,3.3869657810225964
2021-10-05 01:43:00,3.3847669086668986
2021-10-05 01:44:00,3.382469523594696
2021-10-05 01:45:00,3.3800759332778094
2021-10-05 01:46:00,3.3775884669528224
2021-10-05 01:47:00,3.3750094549878016
2021-10-05 01:48:00,3.3723412088479865
2021-10-05 01:49:00,3.3695860018164705
2021-10-05 01:50:00,3.3667460506141644
2021-10-05 01:51:00,3.363823498050811
2021-10-05 01:52:00,3.360820396825663
2021-10-05 01:53:00,3.3577386945827827
2021-10-05 01:54:00,3.3545802203118966
2021-10-05 01:55:00,3.3513466721715153
2021-10-05 01:56:00,3.348039606796661
2021-10-05 01:57:00,3.344660430139231
2021-10-05 01:58:00,3.3412103898748278
2021-10-05 01:59:00,3.3376905693959134
2021-10-05 02:00:00,3.3341018833975267
2021-10-05 02:01:00,3.3304450750486043
2021-10-05 02:02:00,3.3267207147292805
2021-10-05 02:03:00,3.322929200302492
2021-10-05 02:04:00,3.319070758876854
2021-10-05 02:05:00,3.3151454500071584
2021-10-05 02:06:00,3.3111531702690216
2021-10-05 02:07:00,3.307093659135266
2021-10-05 02:08:00,3.302966506073551
2021-10-05 02:09:00,3.29877115877765
